Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.4205	0.4631	1.1747	0.3452	2.0723	0.7001	0.7045	0.7214	0.7511	0.7905	0.7902
Std:	0.0007	0.0006	0.0031	0.0017	0.0190	0.0074	0.0036	0.0035	0.0023	0.0015	0.0012

==========================================
Detailed results for 8 rounds:
0.4211	0.4635	1.1748	0.3450	2.0871	0.7016	0.7067	0.7217	0.7514	0.7913	0.7890
0.4203	0.4632	1.1729	0.3453	2.0629	0.7125	0.7107	0.7278	0.7545	0.7908	0.7911
0.4212	0.4642	1.1741	0.3447	2.0976	0.6993	0.6998	0.7176	0.7478	0.7880	0.7899
0.4189	0.4623	1.1680	0.3470	2.0545	0.7033	0.7087	0.7255	0.7545	0.7925	0.7926
0.4202	0.4627	1.1744	0.3460	2.0905	0.6982	0.7021	0.7198	0.7508	0.7922	0.7897
0.4212	0.4634	1.1785	0.3473	2.0863	0.7033	0.7020	0.7170	0.7500	0.7888	0.7895
0.4203	0.4624	1.1779	0.3448	2.0564	0.6986	0.7042	0.7222	0.7510	0.7900	0.7906
0.4207	0.4630	1.1765	0.3415	2.0431	0.6841	0.7016	0.7201	0.7486	0.7903	0.7888
