Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.4667	0.5140	1.2785	0.3754	2.3385	0.6559	0.6694	0.6877	0.7197	0.7611	0.7642
Std:	0.0009	0.0007	0.0044	0.0014	0.0188	0.0043	0.0062	0.0041	0.0023	0.0019	0.0012

==========================================
Detailed results for 8 rounds:
0.4681	0.5153	1.2789	0.3763	2.3569	0.6621	0.6728	0.6868	0.7200	0.7617	0.7633
0.4666	0.5142	1.2759	0.3775	2.3433	0.6546	0.6666	0.6874	0.7188	0.7611	0.7649
0.4660	0.5136	1.2750	0.3740	2.3517	0.6588	0.6611	0.6827	0.7176	0.7602	0.7659
0.4651	0.5132	1.2704	0.3774	2.3334	0.6585	0.6766	0.6930	0.7238	0.7627	0.7650
0.4673	0.5146	1.2788	0.3750	2.3609	0.6476	0.6597	0.6808	0.7155	0.7595	0.7618
0.4674	0.5141	1.2855	0.3748	2.3438	0.6588	0.6677	0.6872	0.7211	0.7578	0.7641
0.4664	0.5131	1.2818	0.3742	2.3099	0.6523	0.6732	0.6908	0.7201	0.7613	0.7649
0.4669	0.5138	1.2816	0.3740	2.3082	0.6544	0.6770	0.6929	0.7209	0.7645	0.7636
