Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.6257	0.6892	1.4279	0.6842	3.6897	0.5570	0.5851	0.6077	0.6457	0.7048	0.7267
Std:	0.0015	0.0021	0.0025	0.0040	0.0294	0.0182	0.0105	0.0074	0.0060	0.0043	0.0027

==========================================
Detailed results for 8 rounds:
0.6262	0.6896	1.4281	0.6768	3.6547	0.5787	0.5817	0.6029	0.6415	0.7019	0.7251
0.6250	0.6882	1.4274	0.6841	3.6755	0.5493	0.5845	0.6064	0.6412	0.7045	0.7276
0.6254	0.6894	1.4294	0.6874	3.7272	0.5513	0.5814	0.6084	0.6435	0.7075	0.7261
0.6284	0.6931	1.4254	0.6863	3.7136	0.5341	0.5645	0.5958	0.6360	0.6958	0.7219
0.6265	0.6906	1.4244	0.6910	3.7107	0.5318	0.5972	0.6146	0.6490	0.7049	0.7272
0.6261	0.6888	1.4323	0.6845	3.6931	0.5700	0.5961	0.6153	0.6518	0.7094	0.7290
0.6225	0.6849	1.4259	0.6824	3.6368	0.5844	0.5962	0.6181	0.6560	0.7100	0.7314
0.6257	0.6889	1.4302	0.6814	3.7060	0.5566	0.5793	0.5999	0.6469	0.7047	0.7254
