Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.4815	0.5303	1.2600	0.4375	2.6445	0.6341	0.6484	0.6692	0.7033	0.7479	0.7540
Std:	0.0009	0.0008	0.0045	0.0027	0.0328	0.0124	0.0082	0.0059	0.0026	0.0027	0.0014

==========================================
Detailed results for 8 rounds:
0.4827	0.5316	1.2606	0.4354	2.6672	0.6446	0.6515	0.6706	0.7057	0.7471	0.7545
0.4820	0.5308	1.2586	0.4394	2.6259	0.6328	0.6338	0.6609	0.6975	0.7443	0.7528
0.4812	0.5304	1.2554	0.4343	2.7043	0.6127	0.6495	0.6689	0.7029	0.7467	0.7548
0.4808	0.5302	1.2568	0.4431	2.6152	0.6445	0.6598	0.6771	0.7049	0.7512	0.7544
0.4798	0.5288	1.2544	0.4359	2.6721	0.6193	0.6392	0.6619	0.7022	0.7496	0.7528
0.4820	0.5303	1.2694	0.4384	2.6495	0.6281	0.6437	0.6643	0.7024	0.7445	0.7517
0.4811	0.5293	1.2628	0.4350	2.5986	0.6501	0.6560	0.6746	0.7056	0.7519	0.7567
0.4821	0.5308	1.2622	0.4388	2.6233	0.6403	0.6532	0.6754	0.7052	0.7482	0.7546
