Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.4707	0.5184	1.2853	0.3820	2.3709	0.6379	0.6527	0.6737	0.7078	0.7512	0.7559
Std:	0.0011	0.0010	0.0049	0.0020	0.0189	0.0142	0.0092	0.0058	0.0034	0.0026	0.0014

==========================================
Detailed results for 8 rounds:
0.4721	0.5199	1.2863	0.3817	2.3882	0.6505	0.6560	0.6759	0.7116	0.7512	0.7566
0.4717	0.5194	1.2848	0.3842	2.3750	0.6330	0.6365	0.6650	0.7005	0.7468	0.7541
0.4701	0.5182	1.2804	0.3815	2.3988	0.6168	0.6507	0.6723	0.7066	0.7496	0.7559
0.4699	0.5182	1.2808	0.3860	2.3578	0.6468	0.6608	0.6795	0.7080	0.7537	0.7551
0.4686	0.5165	1.2787	0.3797	2.3853	0.6211	0.6435	0.6669	0.7062	0.7525	0.7550
0.4712	0.5184	1.2947	0.3815	2.3725	0.6271	0.6480	0.6693	0.7076	0.7481	0.7545
0.4706	0.5178	1.2883	0.3819	2.3448	0.6546	0.6650	0.6792	0.7101	0.7547	0.7584
0.4713	0.5190	1.2881	0.3797	2.3444	0.6531	0.6612	0.6813	0.7116	0.7528	0.7575
